ID	adj.P.Val	P.Value	t	B	logFC	Gene
DUSP8	1.77E-16	8.40E-19	-16.0769	32.748	-2.5335	DUSP8
STAT4	1.77E-16	1.25E-18	-15.8901	32.356	-2.6326	STAT4
WNT10B	3.45E-15	4.70E-17	-14.2556	28.771	-3.4775	WNT10B
MCM7	3.45E-15	4.87E-17	14.2395	28.734	2.5744	MCM7
TP53	9.34E-15	1.65E-16	13.7175	27.524	2.4186	TP53
STAT3	4.28E-14	9.07E-16	13.01	25.831	2.1089	STAT3
FBXW7	5.82E-14	1.44E-15	-12.8228	25.372	-2.4405	FBXW7
BRCA2	6.48E-14	1.83E-15	12.7252	25.132	3.0524	BRCA2
B2M	6.91E-14	2.20E-15	12.652	24.951	1.7123	B2M
CDK2	7.61E-14	2.69E-15	12.5713	24.75	3.6339	CDK2
NOTCH1	9.66E-14	3.75E-15	12.4386	24.418	2.772	NOTCH1
CCNA1	1.22E-13	5.44E-15	-12.2918	24.048	-2.5897	CCNA1
TNC	1.22E-13	6.01E-15	12.2523	23.949	4.3659	TNC
MAPK9	1.22E-13	6.20E-15	-12.2401	23.918	-2.0662	MAPK9
RASGRF2	1.22E-13	6.44E-15	-12.2253	23.88	-2.6898	RASGRF2
COL24A1	4.44E-13	2.63E-14	-11.6805	22.479	-2.9631	COL24A1
PRKCG	4.44E-13	2.66E-14	-11.6752	22.465	-4.0867	PRKCG
HIST1H3B	7.06E-13	4.49E-14	11.4766	21.945	5.9208	HIST1H3B
MYD88	9.97E-13	6.69E-14	11.326	21.547	2.0746	MYD88
PPP3R1	1.15E-12	8.15E-14	-11.2521	21.35	-2.2091	PPP3R1
POLD1	1.79E-12	1.33E-13	11.0703	20.864	3.1534	POLD1
PPP2R2B	2.77E-12	2.17E-13	-10.8889	20.374	-1.972	PPP2R2B
HIST1H3G	2.77E-12	2.25E-13	10.8757	20.338	5.8075	HIST1H3G
CACNB4	4.07E-12	3.45E-13	-10.7188	19.911	-2.4169	CACNB4
H3F3A	5.13E-12	4.53E-13	10.619	19.637	2.0021	H3F3A
FLNA	5.95E-12	5.46E-13	10.5513	19.451	2.9662	FLNA
CLCF1	6.65E-12	6.34E-13	10.4974	19.302	4.1151	CLCF1
CHAD	6.95E-12	6.88E-13	-10.468	19.221	-2.4708	CHAD
LIG4	7.04E-12	7.22E-13	-10.4509	19.173	-1.4968	LIG4
FGFR2	7.15E-12	7.58E-13	-10.4331	19.124	-1.7748	FGFR2
PRKAA2	8.82E-12	9.66E-13	-10.346	18.882	-1.933	PRKAA2
EFNA3	1.41E-11	1.59E-12	-10.1676	18.383	-2.2266	EFNA3
CACNA1E	1.73E-11	2.02E-12	-10.0834	18.147	-3.1328	CACNA1E
ACVR2A	1.74E-11	2.09E-12	-10.0707	18.111	-1.5621	ACVR2A
WIF1	1.77E-11	2.19E-12	-10.0547	18.066	-4.6277	WIF1
LAMB4	2.68E-11	3.45E-12	9.8935	17.609	2.336	LAMB4
PTPRR	2.68E-11	3.53E-12	-9.8858	17.587	-4.3404	PTPRR
NPM2	2.68E-11	3.60E-12	-9.879	17.568	-4.0259	NPM2
TNFRSF10B	3.73E-11	5.14E-12	9.7543	17.212	2.9063	TNFRSF10B
RASGRF1	3.73E-11	5.27E-12	-9.7459	17.188	-4.1816	RASGRF1
IL12RB2	3.94E-11	5.71E-12	-9.7175	17.107	-3.652	IL12RB2
RAD51	4.06E-11	6.12E-12	9.6938	17.039	2.5559	RAD51
CACNA1C	4.06E-11	6.17E-12	-9.6907	17.03	-1.9524	CACNA1C
SMO	4.12E-11	6.41E-12	9.6776	16.992	2.1531	SMO
PRKAR2B	4.53E-11	7.28E-12	-9.6334	16.865	-2.2812	PRKAR2B
ACVR1B	4.53E-11	7.37E-12	-9.6291	16.853	-1.2213	ACVR1B
GADD45A	4.57E-11	7.59E-12	9.6188	16.823	2.3262	GADD45A
CACNB2	4.99E-11	8.47E-12	-9.5807	16.713	-2.6825	CACNB2
ACVR1C	5.08E-11	8.79E-12	-9.5677	16.676	-2.8603	ACVR1C
LAMA5	5.60E-11	9.89E-12	9.5272	16.559	2.7827	LAMA5
PRMT8	6.45E-11	1.16E-11	-9.4712	16.397	-3.32	PRMT8
BDNF	7.42E-11	1.36E-11	-9.4162	16.237	-3.257	BDNF
SPP1	9.63E-11	1.80E-11	9.3202	15.958	2.9939	SPP1
CHEK1	1.16E-10	2.22E-11	9.2489	15.75	2.0791	CHEK1
TCF7L1	1.81E-10	3.52E-11	9.0922	15.289	2.0348	TCF7L1
PPP3CA	2.13E-10	4.22E-11	-9.0309	15.109	-1.9778	PPP3CA
MCM5	2.25E-10	4.54E-11	9.0065	15.037	2.0111	MCM5
RELN	2.26E-10	4.63E-11	-8.9994	15.016	-4.8473	RELN
MAP2K4	2.54E-10	5.30E-11	-8.9538	14.881	-1.4557	MAP2K4
MYC	2.58E-10	5.47E-11	8.9431	14.849	2.301	MYC
SIRT4	2.97E-10	6.47E-11	-8.8869	14.682	-1.4236	SIRT4
VEGFA	2.97E-10	6.50E-11	8.885	14.677	3.745	VEGFA
ITGB3	5.02E-10	1.12E-10	8.7037	14.136	3.4841	ITGB3
PLCE1	5.78E-10	1.31E-10	8.6515	13.98	1.5856	PLCE1
MAP3K13	6.20E-10	1.42E-10	-8.6228	13.894	-1.406	MAP3K13
CDC25C	7.56E-10	1.76E-10	8.5519	13.681	2.6018	CDC25C
PPP3CB	1.12E-09	2.65E-10	-8.4164	13.272	-1.9389	PPP3CB
HSP90B1	1.12E-09	2.69E-10	8.4121	13.259	1.5201	HSP90B1
NOTCH3	1.12E-09	2.74E-10	8.4052	13.238	2.2094	NOTCH3
PRKCB	1.12E-09	2.76E-10	-8.4031	13.232	-3.2561	PRKCB
MCM2	1.14E-09	2.86E-10	8.3911	13.196	3.4444	MCM2
EIF4EBP1	1.14E-09	2.90E-10	8.3873	13.184	2.4116	EIF4EBP1
HSPB1	1.35E-09	3.48E-10	8.3265	13	2.354	HSPB1
PAK3	1.46E-09	3.84E-10	-8.2945	12.903	-3.1313	PAK3
RASAL1	1.46E-09	3.91E-10	-8.2887	12.885	-3.8332	RASAL1
FGF12	1.46E-09	3.97E-10	-8.2836	12.869	-2.7378	FGF12
WEE1	1.46E-09	4.00E-10	8.2811	12.862	2.9151	WEE1
HIST1H3H	1.46E-09	4.02E-10	8.2793	12.856	2.6789	HIST1H3H
RASGRP1	1.82E-09	5.07E-10	-8.2032	12.625	-2.3195	RASGRP1
GRIN2A	2.27E-09	6.42E-10	-8.1263	12.39	-3.1825	GRIN2A
FGF13	2.39E-09	6.84E-10	-8.1055	12.326	-3.0449	FGF13
ABL1	2.52E-09	7.30E-10	8.0844	12.262	1.1083	ABL1
BRCA1	2.88E-09	8.45E-10	8.0366	12.116	1.645	BRCA1
PAK7	3.87E-09	1.15E-09	-7.936	11.807	-3.3814	PAK7
CDKN2D	3.87E-09	1.16E-09	-7.9329	11.797	-1.7603	CDKN2D
MAPK8	4.69E-09	1.43E-09	-7.8664	11.593	-1.7454	MAPK8
TTK	5.23E-09	1.61E-09	7.8279	11.474	2.4659	TTK
CDKN2C	5.42E-09	1.69E-09	7.8124	11.426	2.4223	CDKN2C
ITGB4	5.55E-09	1.75E-09	7.8012	11.391	2.7738	ITGB4
SP1	6.24E-09	1.99E-09	7.7595	11.263	1.1821	SP1
PRKACB	6.31E-09	2.03E-09	-7.7526	11.241	-1.7049	PRKACB
GRIN2B	7.18E-09	2.33E-09	-7.7074	11.102	-3.8885	GRIN2B
RUNX1	7.30E-09	2.40E-09	7.6985	11.074	3.0932	RUNX1
EZH2	8.39E-09	2.79E-09	7.6503	10.925	1.9948	EZH2
IL2RB	9.26E-09	3.12E-09	7.6137	10.811	2.3533	IL2RB
TCF3	9.26E-09	3.14E-09	7.6116	10.805	1.4391	TCF3
HSPA6	9.96E-09	3.41E-09	7.5849	10.722	3.7771	HSPA6
PML	1.20E-08	4.17E-09	7.5207	10.522	1.8398	PML
ITGA7	1.47E-08	5.14E-09	7.4538	10.314	1.7958	ITGA7
SOCS3	1.49E-08	5.27E-09	7.4459	10.289	3.5836	SOCS3
ETV4	1.52E-08	5.41E-09	7.4372	10.262	2.7564	ETV4
RUNX1T1	1.91E-08	6.90E-09	-7.3599	10.021	-1.7911	RUNX1T1
IKBKB	2.10E-08	7.63E-09	7.3276	9.92	1.456	IKBKB
CACNA2D2	2.11E-08	7.76E-09	-7.3221	9.903	-2.5492	CACNA2D2
RELA	3.03E-08	1.13E-08	7.2038	9.532	1.0749	RELA
CACNA1D	3.35E-08	1.25E-08	-7.1698	9.426	-1.9268	CACNA1D
FGF9	4.31E-08	1.63E-08	-7.0865	9.164	-2.1761	FGF9
SHC3	4.73E-08	1.80E-08	-7.0541	9.062	-2.0937	SHC3
MAPK1	4.91E-08	1.90E-08	-7.0372	9.009	-1.18	MAPK1
EPHA2	4.91E-08	1.91E-08	7.0365	9.007	2.5651	EPHA2
KIT	5.05E-08	1.98E-08	-7.0249	8.97	-2.0637	KIT
RPS6KA6	5.93E-08	2.35E-08	-6.9707	8.8	-2.1671	RPS6KA6
HDAC11	6.12E-08	2.44E-08	-6.9582	8.76	-1.3435	HDAC11
ARID2	6.98E-08	2.81E-08	6.9137	8.62	1.1062	ARID2
BAX	7.34E-08	2.98E-08	6.895	8.561	1.3871	BAX
PRKAR1B	7.80E-08	3.20E-08	-6.8735	8.493	-2.2701	PRKAR1B
PPP2R2C	8.69E-08	3.59E-08	-6.8364	8.376	-3.4632	PPP2R2C
FANCC	9.02E-08	3.76E-08	6.822	8.331	1.2753	FANCC
WNT2B	9.03E-08	3.80E-08	-6.8192	8.322	-1.209	WNT2B
PKMYT1	1.10E-07	4.65E-08	6.7551	8.119	2.1651	PKMYT1
JAG1	1.18E-07	5.06E-08	6.7289	8.037	1.979	JAG1
CCNA2	1.48E-07	6.39E-08	6.6552	7.803	2.3526	CCNA2
FGF22	1.89E-07	8.20E-08	-6.5767	7.555	-1.4192	FGF22
CD14	2.02E-07	8.83E-08	6.5536	7.482	2.4155	CD14
MAML2	2.17E-07	9.60E-08	6.5272	7.399	1.3745	MAML2
AKT3	2.42E-07	1.08E-07	-6.4917	7.286	-1.5461	AKT3
MAP3K1	3.16E-07	1.42E-07	6.4052	7.012	1.3644	MAP3K1
MDC1	3.40E-07	1.54E-07	6.3796	6.931	0.8578	MDC1
PLA2G4C	3.60E-07	1.64E-07	-6.3591	6.866	-1.2784	PLA2G4C
WNT2	3.91E-07	1.79E-07	-6.3312	6.777	-1.5474	WNT2
MFNG	4.14E-07	1.92E-07	6.3106	6.712	1.7828	MFNG
IDH1	4.19E-07	1.95E-07	6.3046	6.693	1.1192	IDH1
GADD45B	4.80E-07	2.26E-07	6.2594	6.549	1.7794	GADD45B
CACNA2D3	4.84E-07	2.29E-07	-6.2546	6.534	-3.4074	CACNA2D3
FUT8	4.89E-07	2.35E-07	-6.2471	6.51	-0.9249	FUT8
PGF	4.89E-07	2.35E-07	6.2468	6.509	1.8547	PGF
PDGFC	6.62E-07	3.20E-07	6.15	6.202	1.0106	PDGFC
MAPK8IP1	7.44E-07	3.63E-07	-6.111	6.079	-2.9028	MAPK8IP1
POLE2	7.49E-07	3.68E-07	6.1069	6.066	1.5494	POLE2
MAPK10	7.54E-07	3.73E-07	-6.1025	6.052	-1.5286	MAPK10
NTRK2	8.51E-07	4.24E-07	-6.0624	5.924	-1.9552	NTRK2
MSH2	8.56E-07	4.29E-07	-6.0583	5.912	-1.022	MSH2
LEFTY1	8.67E-07	4.38E-07	-6.0522	5.892	-1.2687	LEFTY1
FGF14	9.99E-07	5.08E-07	-6.0056	5.744	-2.7681	FGF14
RPS6KA5	1.02E-06	5.24E-07	-5.9961	5.714	-1.5009	RPS6KA5
FLNC	1.02E-06	5.27E-07	5.994	5.708	2.6264	FLNC
CHEK2	1.03E-06	5.37E-07	5.9886	5.69	1.5224	CHEK2
HDAC1	1.06E-06	5.54E-07	5.9789	5.66	1.1243	HDAC1
PIM1	1.15E-06	6.03E-07	5.952	5.574	1.8222	PIM1
EFNA5	1.17E-06	6.20E-07	-5.9438	5.548	-1.8692	EFNA5
MAP2K1	1.46E-06	7.80E-07	-5.8719	5.321	-1.2546	MAP2K1
TIAM1	1.78E-06	9.58E-07	-5.8074	5.116	-1.1672	TIAM1
PRKX	1.86E-06	1.00E-06	5.7932	5.071	1.74	PRKX
DKK2	1.86E-06	1.01E-06	-5.7897	5.06	-1.3191	DKK2
CAMK2B	1.86E-06	1.02E-06	-5.7885	5.056	-2.2583	CAMK2B
PLAU	2.00E-06	1.10E-06	5.7636	4.978	2.6133	PLAU
RAC2	2.09E-06	1.16E-06	5.7473	4.926	1.9	RAC2
MUTYH	2.09E-06	1.17E-06	5.7453	4.92	1.2267	MUTYH
PLCB1	2.22E-06	1.25E-06	-5.7245	4.854	-1.7542	PLCB1
PCNA	2.28E-06	1.29E-06	5.7148	4.823	1.5486	PCNA
LFNG	2.43E-06	1.38E-06	5.6927	4.753	2.2909	LFNG
MAD2L2	2.47E-06	1.41E-06	5.6861	4.733	1.3011	MAD2L2
MGMT	2.83E-06	1.63E-06	-5.6413	4.591	-1.3828	MGMT
KLF4	3.15E-06	1.82E-06	-5.6062	4.48	-1.3819	KLF4
TGFB1	3.43E-06	2.00E-06	5.5771	4.388	1.3587	TGFB1
FANCL	3.49E-06	2.05E-06	-5.5687	4.362	-1.1029	FANCL
TLR2	3.49E-06	2.06E-06	5.568	4.36	2.1715	TLR2
PTPN5	3.83E-06	2.27E-06	-5.5369	4.262	-3.037	PTPN5
MAPK3	3.97E-06	2.37E-06	-5.5237	4.22	-0.8807	MAPK3
BLM	4.56E-06	2.74E-06	5.479	4.079	1.2552	BLM
NUPR1	4.97E-06	3.00E-06	5.4497	3.987	1.6305	NUPR1
H2AFX	5.22E-06	3.18E-06	5.4323	3.932	1.1375	H2AFX
SPRY4	5.81E-06	3.58E-06	5.3951	3.815	1.6898	SPRY4
BRIP1	5.81E-06	3.58E-06	5.3947	3.814	2.1183	BRIP1
GRIN1	5.81E-06	3.59E-06	-5.3937	3.811	-4.2541	GRIN1
PITX2	6.68E-06	4.15E-06	-5.348	3.667	-1.9411	PITX2
ATM	7.17E-06	4.48E-06	5.324	3.592	0.9316	ATM
HES1	7.18E-06	4.52E-06	5.3216	3.584	1.4101	HES1
STMN1	7.75E-06	4.90E-06	-5.2961	3.504	-1.5934	STMN1
DNMT1	7.98E-06	5.07E-06	5.2851	3.47	1.0166	DNMT1
FGF17	1.07E-05	6.87E-06	-5.1898	3.172	-1.7851	FGF17
SOX9	1.19E-05	7.64E-06	5.1563	3.067	1.3838	SOX9
MRE11A	1.19E-05	7.69E-06	-5.1539	3.06	-1.4196	MRE11A
MAPK8IP2	1.19E-05	7.73E-06	-5.1525	3.056	-1.5561	MAPK8IP2
FANCE	1.38E-05	9.00E-06	5.1044	2.906	1.1706	FANCE
DUSP2	1.46E-05	9.58E-06	-5.0847	2.844	-1.299	DUSP2
TSPAN7	1.54E-05	1.01E-05	-5.0666	2.788	-1.5248	TSPAN7
GNG12	1.58E-05	1.05E-05	5.056	2.755	1.3924	GNG12
WNT5A	1.80E-05	1.20E-05	5.013	2.621	1.466	WNT5A
SKP1	2.05E-05	1.38E-05	-4.9699	2.488	-1.0255	SKP1
CDC25B	2.07E-05	1.40E-05	4.9656	2.475	0.9562	CDC25B
RASA4	2.09E-05	1.42E-05	4.9605	2.459	1.2014	RASA4
ID4	2.09E-05	1.42E-05	4.9591	2.455	1.3061	ID4
NF1	2.34E-05	1.60E-05	-4.9219	2.34	-0.5881	NF1
MAPT	2.43E-05	1.68E-05	-4.9074	2.295	-1.7305	MAPT
SHC1	2.43E-05	1.68E-05	4.9059	2.29	1.2785	SHC1
HSPA1A	2.62E-05	1.83E-05	4.8802	2.211	1.7721	HSPA1A
MAP3K14	2.65E-05	1.86E-05	4.875	2.195	0.9669	MAP3K14
DLL4	2.81E-05	1.98E-05	4.8548	2.132	1.4164	DLL4
CCND1	2.82E-05	1.99E-05	4.852	2.124	1.7884	CCND1
POLR2H	2.94E-05	2.09E-05	4.8375	2.079	0.8763	POLR2H
ID1	3.12E-05	2.23E-05	4.8172	2.017	1.3033	ID1
DDB2	4.04E-05	2.90E-05	4.7328	1.758	1.6198	DDB2
CACNA2D1	4.14E-05	2.99E-05	-4.7233	1.729	-1.3996	CACNA2D1
FGF16	4.43E-05	3.21E-05	-4.7004	1.659	-1.201	FGF16
SPRY2	4.65E-05	3.39E-05	4.6828	1.605	1.269	SPRY2
HELLS	4.68E-05	3.42E-05	4.6797	1.596	1.0979	HELLS
BRAF	4.90E-05	3.60E-05	-4.6635	1.546	-0.5486	BRAF
FGF11	5.14E-05	3.79E-05	4.6464	1.494	1.4006	FGF11
CASP8	5.76E-05	4.27E-05	4.6084	1.378	1.1422	CASP8
HSPA2	5.91E-05	4.41E-05	-4.5984	1.348	-1.4797	HSPA2
PPARGC1A	6.09E-05	4.56E-05	-4.5873	1.314	-1.1912	PPARGC1A
FANCA	8.56E-05	6.44E-05	4.4757	0.977	1.2309	FANCA
SOCS1	8.89E-05	6.73E-05	4.4618	0.935	1.618	SOCS1
COL27A1	9.12E-05	6.94E-05	4.4514	0.904	1.1852	COL27A1
PPP3R2	9.12E-05	6.96E-05	-4.4505	0.901	-1.0711	PPP3R2
WNT16	1.03E-04	7.90E-05	-4.4093	0.778	-1.5069	WNT16
AR	1.24E-04	9.52E-05	4.3489	0.597	1.5365	AR
MPO	1.34E-04	1.04E-04	-4.3204	0.512	-1.2353	MPO
FZD7	1.38E-04	1.07E-04	4.3106	0.483	1.7795	FZD7
BAIAP3	1.65E-04	1.29E-04	-4.2492	0.301	-1.6851	BAIAP3
BNIP3	1.65E-04	1.29E-04	-4.2489	0.3	-0.7688	BNIP3
PAX8	1.69E-04	1.33E-04	-4.2381	0.268	-1.1436	PAX8
TNF	1.75E-04	1.39E-04	-4.226	0.232	-1.6462	TNF
CCNB1	2.53E-04	2.01E-04	4.1032	-0.128	1.2099	CCNB1
FIGF	2.72E-04	2.17E-04	-4.0772	-0.204	-0.9386	FIGF
FZD3	2.74E-04	2.20E-04	-4.0727	-0.217	-0.9422	FZD3
PBX3	2.74E-04	2.21E-04	4.0713	-0.221	0.9011	PBX3
ARNT2	4.82E-04	3.90E-04	-3.8813	-0.769	-0.9612	ARNT2
PIK3R5	4.90E-04	3.98E-04	3.8742	-0.789	0.9712	PIK3R5
CDK6	6.39E-04	5.21E-04	3.7827	-1.048	1.508	CDK6
IL1RAP	6.50E-04	5.33E-04	3.775	-1.07	1.348	IL1RAP
BMP7	7.27E-04	5.99E-04	3.7354	-1.181	1.0013	BMP7
RNF43	9.39E-04	7.76E-04	-3.646	-1.431	-0.7203	RNF43
IL6R	1.08E-03	9.01E-04	3.5943	-1.573	0.9234	IL6R
PRKACA	1.08E-03	9.04E-04	-3.5933	-1.576	-0.476	PRKACA
DCLRE1C	1.12E-03	9.40E-04	3.5796	-1.614	0.6339	DCLRE1C
CREB5	1.42E-03	1.19E-03	3.4958	-1.842	1.0577	CREB5
FGF4	1.58E-03	1.34E-03	-3.4561	-1.95	-0.9807	FGF4
FLT3	1.63E-03	1.38E-03	-3.4448	-1.98	-0.9801	FLT3
FANCG	1.66E-03	1.41E-03	3.4365	-2.003	0.7652	FANCG
ERBB2	2.94E-03	2.52E-03	3.2296	-2.55	0.8802	ERBB2
IL22RA2	3.52E-03	3.02E-03	-3.1633	-2.721	-0.8393	IL22RA2
WNT10A	4.67E-03	4.03E-03	-3.0565	-2.992	-0.6122	WNT10A
GATA1	4.88E-03	4.23E-03	-3.0388	-3.037	-0.71	GATA1
IL23R	5.86E-03	5.09E-03	-2.9685	-3.211	-0.7745	IL23R
FAS	5.99E-03	5.23E-03	2.9589	-3.235	0.8957	FAS
LRP2	6.20E-03	5.43E-03	-2.9442	-3.271	-1.1853	LRP2
PRKACG	7.39E-03	6.50E-03	-2.8757	-3.438	-0.6951	PRKACG
LEF1	7.96E-03	7.04E-03	2.8452	-3.512	0.7946	LEF1
DLL1	9.00E-03	8.00E-03	2.7955	-3.63	0.9329	DLL1
TGFB3	9.00E-03	8.02E-03	2.7947	-3.632	0.6918	TGFB3
PPP2R1A	1.01E-02	9.01E-03	-2.749	-3.74	-0.4117	PPP2R1A
FGF7	1.23E-02	1.10E-02	-2.6687	-3.927	-1.0397	FGF7
PIK3R1	1.29E-02	1.16E-02	-2.6483	-3.974	-0.4944	PIK3R1
CALML5	1.31E-02	1.18E-02	-2.6405	-3.992	-0.6604	CALML5
MPL	1.44E-02	1.31E-02	-2.601	-4.081	-0.7305	MPL
FGF23	1.61E-02	1.47E-02	-2.5539	-4.187	-0.671	FGF23
FGF20	1.82E-02	1.67E-02	-2.5019	-4.302	-0.5861	FGF20
TGFB2	2.68E-02	2.46E-02	2.3374	-4.655	0.773	TGFB2
DKK4	3.29E-02	3.03E-02	-2.2475	-4.841	-0.5104	DKK4
PLA1A	3.82E-02	3.54E-02	-2.18	-4.976	-0.4985	PLA1A
FGF21	3.93E-02	3.65E-02	-2.1658	-5.004	-0.4266	FGF21
LTBP1	3.93E-02	3.67E-02	2.1635	-5.009	0.6389	LTBP1
FGF5	4.31E-02	4.04E-02	-2.1205	-5.093	-0.6353	FGF5
SPRY1	4.76E-02	4.48E-02	2.0737	-5.183	0.6397	SPRY1
SMC1B	6.00E-02	5.66E-02	-1.9645	-5.386	-0.5525	SMC1B
TBL1XR1	6.02E-02	5.70E-02	-1.9616	-5.392	-0.2628	TBL1XR1
IFNA2	7.66E-02	7.29E-02	-1.8436	-5.601	-0.4734	IFNA2
FGFR3	7.95E-02	7.59E-02	-1.8236	-5.636	-0.7816	FGFR3
FGF10	8.93E-02	8.56E-02	-1.7641	-5.736	-0.4946	FGF10
PLA2G4E	1.50E-01	1.45E-01	-1.489	-6.164	-0.2875	PLA2G4E
TPO	1.54E-01	1.49E-01	-1.474	-6.185	-0.4315	TPO
COL6A6	2.31E-01	2.24E-01	-1.236	-6.499	-0.3024	COL6A6
FASLG	2.38E-01	2.31E-01	-1.2163	-6.523	-0.282	FASLG
CREB3L3	2.65E-01	2.58E-01	-1.1479	-6.603	-0.2551	CREB3L3
HNF1A	3.47E-01	3.40E-01	-0.9661	-6.793	-0.2587	HNF1A
GATA3	3.69E-01	3.63E-01	0.9209	-6.836	0.2348	GATA3
CALML3	4.45E-01	4.38E-01	-0.7828	-6.954	-0.1658	CALML3
PLA2G4F	5.90E-01	5.84E-01	0.5525	-7.109	0.1359	PLA2G4F
CCNO	9.00E-01	8.93E-01	0.1348	-7.255	0.0355	CCNO
CBLC	9.13E-01	9.09E-01	0.1147	-7.257	0.0328	CBLC
FGF8	9.69E-01	9.69E-01	0.0388	-7.263	0.0117	FGF8
